,tnv,distance,velocity,accelerate,hour in date,min in date,moving,inactive,time_difference
39,1,6058.8832786465255,5.0490693988721045,0.0042075578323934,14,2,True,1.0,20.0
40,1,12116.278796578235,10.09689899714853,0.0084140824976237,14,22,True,1.0,20.0
41,1,0.0,0.0,0.0,14,42,False,0.0,20.0
42,1,12116.278796578235,10.09689899714853,0.0084140824976237,15,2,True,1.0,20.0
43,1,12116.278796578235,10.09689899714853,0.0084140824976237,15,22,True,1.0,20.0
44,1,12116.278796578235,10.09689899714853,0.0084140824976237,15,42,True,1.0,20.0
45,1,0.0,0.0,0.0,16,42,False,0.0,60.0
46,1,12116.278796578235,10.09689899714853,0.0084140824976237,17,2,True,1.0,20.0
47,1,1204.2604002498458,1.003550333541538,0.0008362919446179,19,8,True,1.0,20.0
48,1,22.277935822942265,0.0185649465191185,1.5470788765932126e-05,19,28,True,1.0,20.0
49,1,42.18127298751463,0.0351510608229288,2.929255068577405e-05,21,28,True,1.0,20.0
50,1,0.0,0.0,0.0,21,48,False,0.0,20.0
51,1,64.88473309370794,0.0540706109114232,4.505884242618607e-05,22,8,True,1.0,20.0
52,1,31.032603493033687,0.0265917767720939,2.2786441107192797e-05,22,28,True,1.0,20.0
53,1,55.90483537695401,0.045340499089176,3.6772505344019465e-05,22,48,True,1.0,20.0
54,1,525.5783676307117,0.437981973025593,0.0003649849775213,23,8,True,1.0,20.0
55,1,19.23028106458483,0.0160252342204873,1.3354361850406133e-05,0,8,False,0.0,60.0
56,1,709.1434386526348,0.5885007789648422,0.0004883823891824,0,28,True,1.0,20.0
57,1,553.5673335900698,0.4620762383890399,0.0003857063759507,0,48,True,1.0,20.0
58,1,8.620441034506888,0.0072017051249013,6.016462092649396e-06,1,8,False,0.0,20.0
59,1,700.3734681665685,0.5836445568054738,0.0004863704640045,1,28,True,1.0,20.0
60,1,272.04252235881216,0.2267021019656768,0.0001889184183047,1,48,True,1.0,20.0
61,1,29.305575671590884,0.024421313059659,2.035109421638256e-05,2,8,True,1.0,20.0
62,1,27.43880258852656,0.0228656688237721,1.905472401981011e-05,2,28,True,1.0,20.0
63,1,23.16995600272053,0.0193082966689337,1.609024722411148e-05,7,28,True,1.0,20.0
64,1,3.5002021089901665,0.0029168350908251,2.430695909020949e-06,7,48,False,0.0,20.0
65,1,20.36979369176645,0.016974828076472,1.4145690063726702e-05,8,8,True,1.0,20.0
66,1,1.0706492304493611,1.0706492304493611,1.0706492304493611,8,28,False,0.0,20.0
67,1,7193.5521327039005,2.998562789789037,0.0012499219632301,9,8,True,1.0,40.0
68,1,0.1646667581212683,0.0001372222984343,1.1435191536199193e-07,10,8,False,0.0,60.0
69,1,20740.83065762428,17.284025548020228,0.0144033546233501,10,28,True,1.0,20.0
70,1,0.0,0.0,0.0,10,48,False,0.0,20.0
71,1,12116.278796578235,10.09689899714853,0.0084140824976237,11,8,True,1.0,20.0
72,1,12116.278796578235,10.09689899714853,0.0084140824976237,11,28,True,1.0,20.0
73,1,12116.278796578235,10.09689899714853,0.0084140824976237,11,48,True,1.0,20.0
74,1,0.0,0.0,0.0,12,8,False,0.0,20.0
75,1,775.2380272261772,0.2153438964517159,5.9817749014365525e-05,13,8,True,1.0,60.0
76,1,775.2380272261772,0.2156434011755708,5.998425623798911e-05,14,8,True,1.0,60.0
77,1,0.0,0.0,0.0,14,48,False,0.0,40.0
78,1,8613.243653296793,2.043474176345621,0.0004848100062504,15,59,True,1.0,71.0
79,1,20.05229569022576,0.023507966811519,2.755916390564955e-05,16,13,True,1.0,14.0
80,1,64.47533172360713,0.0642184578920389,6.396260746219022e-05,16,30,True,1.0,17.0
81,1,76.82121447228701,0.0476558402433542,2.956317632962421e-05,16,56,True,1.0,26.0
82,1,8645.641825295084,4.524145382153367,0.0023674230152555,17,28,True,1.0,32.0
83,1,0.0,0.0,0.0,18,8,False,0.0,40.0
84,1,8624.585076726897,7.187154230605747,0.0059892951921714,18,28,True,1.0,20.0
85,1,8624.392897706792,7.186994081422326,0.0059891617345186,18,48,True,1.0,20.0
86,1,1430.7861048150598,1.19232175401255,0.0009936014616771,19,8,True,1.0,20.0
87,1,1.207912090429657,0.0010065934086913,8.388278405761506e-07,20,8,False,0.0,60.0
88,1,23.43073865142512,0.0195256155428542,1.627134628571189e-05,20,28,True,1.0,20.0
89,1,20.58940007940869,0.0171578333995072,1.429819449958937e-05,20,48,True,1.0,20.0
90,1,291.5031104882181,0.2429192587401817,0.0002024327156168,21,8,True,1.0,20.0
91,1,12.696653905699357,0.0105805449214161,8.817120767846775e-06,21,28,False,0.0,20.0
92,1,26.83457131368248,0.022362142761402,1.8635118967835055e-05,21,48,True,1.0,20.0
93,1,44.06084069308359,0.0366258027373928,3.044538880913786e-05,22,8,True,1.0,20.0
94,1,899.1176754577218,0.7511425860131343,0.0006275209574044,22,28,True,1.0,20.0
95,1,357.4572973550639,0.2978810811292199,0.0002482342342743,22,48,True,1.0,20.0
96,1,9.251872170015542,0.0077098934750129,6.424911229177459e-06,23,28,False,0.0,40.0
97,1,741.8679515310612,0.618223292942551,0.0005151860774521,23,48,True,1.0,20.0
98,1,216.0662133075592,0.1800551777562993,0.0001500459814635,0,8,True,1.0,20.0
99,1,2.0589408132508265,0.0017157840110423,1.4298200092019628e-06,0,28,False,0.0,20.0
100,1,311.6804596322373,0.2597337163601977,0.0002164447636334,0,48,True,1.0,20.0
101,1,22.455883466385995,0.0187132362219883,1.5594363518323607e-05,1,8,True,1.0,20.0
102,1,3.953114499025828,0.0032942620825215,2.7452184021012696e-06,1,48,False,0.0,40.0
103,1,189.90532325377555,0.1613469186523156,0.0001370831934174,2,8,True,1.0,20.0
104,1,131.3559458680027,0.1074046981749817,8.782068534340291e-05,2,28,True,1.0,20.0
105,1,3.6100090983880446,0.0030083409153233,2.5069507627694754e-06,2,48,False,0.0,20.0
106,1,235.6400014592018,0.1963666678826681,0.0001636388899022,3,8,True,1.0,20.0
107,1,232.6064957516689,0.193838746459724,0.0001615322887164,3,28,True,1.0,20.0
108,1,327.4973133091834,0.2729144277576528,0.000227428689798,5,8,True,1.0,20.0
109,1,369.8223041201933,0.0771266536225637,1.6084807846207254e-05,6,28,True,1.0,80.0
110,1,768.4642195820908,0.6403868496517423,0.0005336557080431,6,48,True,1.0,20.0
111,1,502.908672459211,0.4190905603826758,0.0003492421336522,7,8,True,1.0,20.0
112,1,7713.385231340693,6.427821026117244,0.0053565175217643,7,28,True,1.0,20.0
113,1,7725.931298923304,0.2037106812984049,5.37126723879146e-06,0,20,True,1.0,632.0
114,1,7754.76601255209,6.560715746659975,0.0055505209362605,4,40,True,1.0,20.0
115,1,28.17583849026214,0.0231328723236963,1.8992506012886977e-05,5,0,True,1.0,20.0
116,1,8623.830092573306,7.186525077144421,0.0059887708976203,21,20,True,1.0,20.0
117,1,12451.262564294371,10.436934253390085,0.0087484779994887,21,40,True,1.0,20.0
118,1,3063.766392064305,2.638903007807325,0.0022729569404025,22,0,True,1.0,20.0
119,1,10212.480604893382,8.196212363477835,0.0065780195533529,22,20,True,1.0,20.0
120,1,11285.114801462843,9.40426233455237,0.0078368852787936,22,40,True,1.0,20.0
121,1,20733.977403897687,17.278314503248072,0.0143985954193733,23,0,True,1.0,20.0
122,1,1305.0260320616617,0.5462645592556139,0.0002286582500023,4,0,True,1.0,40.0
123,1,9928.773492827691,8.20559792795677,0.0067814858908733,4,20,True,1.0,20.0
124,1,8623.85753702816,7.186547947523466,0.0059887899562695,4,40,True,1.0,20.0
125,1,6406.905444324836,5.921354384773416,0.0054726010949846,18,38,True,1.0,18.0
126,1,1360.3156673085598,1.0321059691263732,0.0007830849538136,19,0,True,1.0,22.0
127,1,414.6906197221121,0.3455755164350934,0.0002879795970292,19,20,True,1.0,20.0
128,1,158.89584189291747,0.1324132015774312,0.0001103443346478,19,40,True,1.0,20.0
129,1,2.196203351084065,0.0018301694592367,1.5251412160306008e-06,20,40,False,0.0,60.0
130,1,224.45096180446413,0.1870424681703867,0.0001558687234753,21,0,True,1.0,20.0
131,1,63.04410490810508,0.0525367540900875,4.378062840840631e-05,21,20,True,1.0,20.0
132,1,2.4569751989951665,0.0020474793324959,1.706232777079977e-06,22,0,False,0.0,40.0
133,1,289.93850520237515,0.2674709457586486,0.0002467444149065,22,18,True,1.0,18.0
134,1,210.8091267992864,0.160189306078485,0.0001217243967161,22,40,True,1.0,22.0
135,1,10.926216058568563,0.0091051800488071,7.587650040672615e-06,23,0,False,0.0,20.0
136,1,109.5644115217134,0.0913036762680944,7.608639689007875e-05,23,20,True,1.0,20.0
137,1,126.15962971379736,0.1051330247614978,8.761085396791485e-05,23,40,True,1.0,20.0
138,1,7.9338632604198365,0.0066115527170165,5.509627264180442e-06,0,20,False,0.0,40.0
139,1,55.73053066167751,0.0462878161641839,3.844503003669765e-05,0,40,True,1.0,20.0
140,1,502.9965706158644,0.4205656944948698,0.0003516435572699,1,0,True,1.0,20.0
141,1,5.202189403908667,0.0043351578365905,3.6126315304921297e-06,1,40,False,0.0,40.0
142,1,101.66939622066924,0.0845132138160176,7.025204805986504e-05,2,0,True,1.0,20.0
143,1,212.2895886301293,0.1773513689474764,0.0001481632154949,2,20,True,1.0,20.0
144,1,0.9882916055432516,0.0008235763379527,6.863136149605913e-07,3,0,False,0.0,40.0
145,1,20.136449356249425,0.0167803744635411,1.398364538628432e-05,3,20,True,1.0,20.0
146,1,33.06656312937494,0.0274867523934953,2.2848505730253847e-05,5,0,True,1.0,20.0
147,1,4.749282252695268,0.0039577352105793,3.298112675482825e-06,6,0,False,0.0,60.0
148,1,36.56675899394143,0.0304722991616178,2.5393582634681548e-05,6,20,True,1.0,20.0
149,1,528.5769657967854,0.4397478916778581,0.0003658468316787,6,40,True,1.0,20.0
150,1,7721.113191352927,3.219813674459102,0.0013427079543198,7,20,True,1.0,40.0
151,1,20731.340154300226,17.27611679525019,0.0143967639960418,17,20,True,1.0,20.0
152,1,12881.463354093788,10.734552795078155,0.0089454606625651,17,40,True,1.0,20.0
153,1,0.0,0.0,0.0,18,0,False,0.0,20.0
154,1,773.6319620395467,0.6446933016996222,0.000537244418083,18,20,True,1.0,20.0
155,1,0.0,0.0,0.0,18,40,False,0.0,20.0
156,1,3041.408852486268,2.528186909797397,0.0021015685035722,19,0,True,1.0,20.0
157,1,3939.788173927839,3.2913852747935164,0.0027496953005793,19,20,True,1.0,20.0
158,1,7916.034565780219,6.569323291103916,0.0054517205735302,1,20,True,1.0,20.0
159,1,576.6258534136738,0.4825320949068399,0.0004037925480391,1,40,True,1.0,20.0
160,1,81.91717424600566,0.0682643118716713,5.688692655972615e-05,2,0,True,1.0,20.0
161,1,185.5154684368944,0.154596223697412,0.0001288301864145,2,20,True,1.0,20.0
162,1,432.93439818579697,0.3607786651548308,0.000300648887629,2,40,True,1.0,20.0
163,1,421.3731034235429,60.196157631934696,8.599451090276386,4,1,True,1.0,1.0
164,1,6558.797188613902,2.743118857638604,0.0011472684473603,4,40,True,1.0,39.0
165,1,9698.6050309026,8.143245198071034,0.0068373175466591,6,20,True,1.0,20.0
166,1,2837.6400350593726,2.489157925490678,0.0021834718644655,6,39,True,1.0,19.0
167,1,12561.954957752145,9.899097681443768,0.0078007073927846,7,0,True,1.0,21.0
168,1,0.0,0.0,0.0,7,1,False,0.0,1.0
169,1,25.710824547469866,0.0108028674569201,4.539019939882399e-06,7,40,True,1.0,39.0
170,1,0.0,0.0,0.0,8,40,False,0.0,60.0
171,1,773.6319620395467,0.215196651471362,5.985998650107429e-05,9,40,True,1.0,60.0
172,1,0.0,0.0,0.0,10,0,False,0.0,20.0
173,1,7863.555206407385,6.837874092528161,0.0059459774717636,10,20,True,1.0,20.0
174,1,28.050982325634447,0.0290985293834382,3.018519645584878e-05,10,36,True,1.0,16.0
175,1,8609.13605152972,5.793496669939247,0.0038987191587747,11,0,True,1.0,24.0
176,1,0.0,0.0,0.0,11,40,False,0.0,40.0
177,1,522.9110520182243,0.4357592100151869,0.0003631326750126,12,0,True,1.0,20.0
178,1,9145.999758164631,7.621666465137194,0.0063513887209476,12,20,True,1.0,20.0
179,1,8622.237834573114,7.185198195477595,0.0059876651628979,18,40,True,1.0,20.0
180,1,1207.8291599888207,1.0065242999906838,0.0008387702499922,19,0,True,1.0,20.0
181,1,221.79010110455948,0.1848250842537995,0.0001540209035448,19,20,True,1.0,20.0
182,1,287.412736516984,0.2395106137641533,0.0001995921781367,21,0,True,1.0,20.0
183,1,0.0137261217835515,1.14384348196263e-05,9.532029016355248e-09,22,0,False,0.0,60.0
184,1,306.83564536736395,0.2556963711394699,0.0002130803092828,22,20,True,1.0,20.0
185,1,924.6892751581896,0.7705743959651581,0.0006421453299709,22,40,True,1.0,20.0
186,1,17.158522485982633,0.0142987687383188,1.1915640615265718e-05,23,0,False,0.0,20.0
187,1,20.31568931069152,0.0169297410922429,1.4108117576869112e-05,23,20,True,1.0,20.0
188,1,610.3001412290608,0.5085834510242173,0.0004238195425201,23,40,True,1.0,20.0
189,1,117.6767321421539,0.0980639434517949,8.171995287649576e-05,0,0,True,1.0,20.0
190,1,3.5551385103199,0.0029626154252665,2.4688461877221523e-06,0,20,False,0.0,20.0
191,1,310.8736322035929,0.2590613601696607,0.000215884466808,0,40,True,1.0,20.0
192,1,245.76691057904236,0.2048057588158686,0.0001706714656798,1,0,True,1.0,20.0
193,1,7.91995364300987,0.0065999613691748,5.499967807645743e-06,2,0,False,0.0,60.0
194,1,321.9476022060207,0.2682896685050172,0.0002235747237541,2,20,True,1.0,20.0
195,1,1.4138060523238576,0.0011781717102698,9.818097585582344e-07,3,0,False,0.0,40.0
196,1,220.14295366201756,0.1834524613850146,0.0001528770511541,3,20,True,1.0,20.0
197,1,204.56362914477717,0.1704696909539809,0.0001420580757949,3,40,True,1.0,20.0
198,1,637.6623578491852,0.5313852982076543,0.0004428210818397,5,20,True,1.0,20.0
199,1,5000.077382238669,4.166731151865558,0.0034722759598879,7,0,True,1.0,20.0
200,1,12821.956208147732,10.684963506789778,0.0089041362556581,7,20,True,1.0,20.0
201,1,8677.557864472948,7.231298220394124,0.0060260818503284,18,40,True,1.0,20.0
202,1,1337.175653570654,1.1143130446422118,0.0009285942038685,19,0,True,1.0,20.0
203,1,78.66586295637613,0.0655548857969801,5.462907149748343e-05,19,20,True,1.0,20.0
204,1,399.3797516546519,0.3328164597122099,0.0002773470497601,23,0,True,1.0,20.0
205,1,96.90653064947996,0.0807554422078999,6.729620183991665e-05,23,20,True,1.0,20.0
206,1,10.651465822072938,0.0088762215183941,7.3968512653284285e-06,0,0,False,0.0,40.0
207,1,282.0183400876911,0.2350152834064092,0.0001958460695053,0,20,True,1.0,20.0
208,1,10.747672688567436,0.0089563939071395,7.463661589282943e-06,0,40,False,0.0,20.0
209,1,599.1318914867529,0.4988608588565802,0.0004153712396807,1,0,True,1.0,20.0
210,1,361.9734843838192,0.3018961504452203,0.0002517899503296,1,20,True,1.0,20.0
211,1,12.409039440004287,0.0103408662000035,8.617388500002978e-06,1,40,False,0.0,20.0
212,1,28.3596060283037,0.0236330050235864,1.969417085298868e-05,2,0,True,1.0,20.0
213,1,498.80031242225454,0.4156669270185454,0.0003463891058487,2,20,True,1.0,20.0
214,1,160.61378498904412,0.1338448208242034,0.0001115373506868,2,40,True,1.0,20.0
215,1,309.0217415360216,0.2575181179466846,0.0002145984316222,3,0,True,1.0,20.0
216,1,7190.875655657844,3.023917432993206,0.0012716221333024,6,20,True,1.0,40.0
217,1,8622.210477315344,7.055818721207319,0.0057739924068799,6,40,True,1.0,20.0
218,1,0.15099782104988,6.304710691017957e-05,2.6324470526171013e-08,7,20,False,0.0,40.0
219,1,8622.896641973331,7.185747201644443,0.005988122668037,7,40,True,1.0,20.0
220,1,7032.406285447743,5.860338571206452,0.0048836154760053,18,40,True,1.0,20.0
221,1,286.7827914239002,0.2389856595199168,0.0001991547162665,19,0,True,1.0,20.0
222,1,100.7652881570426,0.0839710734642021,6.99758945535018e-05,19,20,True,1.0,20.0
223,1,1.1255654192009368,0.0009379711826674,7.816426522228728e-07,20,20,False,0.0,60.0
224,1,21.15238536633156,0.0176269878052763,1.4689156504396917e-05,20,40,True,1.0,20.0
225,1,484.9350321227276,0.4041125267689396,0.0003367604389741,21,0,True,1.0,20.0
226,1,22.593189001108925,0.0188276575009241,1.5689714584103422e-05,21,20,True,1.0,20.0
227,1,1.2490760609495255,0.0010408967174579,8.674139312149481e-07,21,40,False,0.0,20.0
228,1,32.901508317787865,0.0274179235981565,2.284826966513046e-05,22,0,True,1.0,20.0
229,1,273.79662277534646,0.2281638523127887,0.0001901365435939,22,20,True,1.0,20.0
230,1,17.295109804823436,0.0144125915040195,1.2010492920016277e-05,22,40,False,0.0,20.0
231,1,668.6707991360586,0.5567616978651612,0.0004635817634181,23,0,True,1.0,20.0
232,1,294.1501173770529,0.2453295390967914,0.0002046117924076,23,20,True,1.0,20.0
233,1,9.416596294699042,0.0078471635789158,6.539302982429891e-06,0,0,False,0.0,40.0
234,1,763.4600430395727,0.6362167025329772,0.0005301805854441,0,20,True,1.0,20.0
235,1,528.6250369043331,0.4405208640869442,0.0003671007200724,0,40,True,1.0,20.0
236,1,329.3047751651405,0.2744206459709504,0.0002286838716424,2,20,True,1.0,20.0
237,1,830.7963583382502,0.6923302986152086,0.0005769419155126,5,0,True,1.0,20.0
238,1,8013.50461257124,6.677920510476033,0.00556493375873,5,20,True,1.0,20.0
239,1,0.0960556106008041,8.004634216733675e-05,6.67052851394473e-08,5,40,False,0.0,20.0
240,1,7882.016649504117,6.568347207920097,0.0054736226732667,6,0,True,1.0,20.0
241,1,32.86159867049198,0.0137209180252576,5.728984561694201e-06,6,40,True,1.0,40.0
242,1,773.6045031102012,0.644670419258501,0.000537225349382,7,0,True,1.0,20.0
243,1,773.6045031102012,0.644670419258501,0.000537225349382,7,20,True,1.0,20.0
244,1,1765.099814762063,1.4709165123017192,0.0012257637602514,7,40,True,1.0,20.0
245,1,2541.257279117493,2.1177143992645777,0.0017647619993871,10,20,True,1.0,20.0
246,1,8622.910364199342,7.1857586368327855,0.0059881321973606,10,40,True,1.0,20.0
247,1,8622.910364199342,7.1857586368327855,0.0059881321973606,11,0,True,1.0,20.0
248,1,8622.882919745549,7.185735766454624,0.0059881131387121,11,20,True,1.0,20.0
249,1,0.4391113611651098,0.0003659261343042,3.049384452535485e-07,11,40,False,0.0,20.0
250,1,20709.668896429524,17.25805741369127,0.0143817145114093,12,0,True,1.0,20.0
251,1,20709.668896429524,17.25805741369127,0.0143817145114093,12,20,True,1.0,20.0
252,1,0.0,0.0,0.0,13,0,False,0.0,40.0
253,1,20704.24402886506,17.253536690720885,0.0143779472422674,13,20,True,1.0,20.0
254,1,22661.84504788681,18.88487087323901,0.0157373923943658,13,40,True,1.0,20.0
255,1,0.0,0.0,0.0,14,0,False,0.0,20.0
256,1,10578.8388176454,8.815699014704501,0.007346415845587,14,20,True,1.0,20.0
257,1,8622.127770939782,7.185106475783152,0.0059875887298192,14,40,True,1.0,20.0
258,1,8622.127770939782,7.185106475783152,0.0059875887298192,15,0,True,1.0,20.0
259,1,0.0,0.0,0.0,15,20,False,0.0,20.0
260,1,8622.127770939782,7.185106475783152,0.0059875887298192,15,40,True,1.0,20.0
261,1,0.0,0.0,0.0,16,20,False,0.0,40.0
262,1,1956.7115234349756,1.6305929361958127,0.0013588274468298,16,40,True,1.0,20.0
263,1,0.0,0.0,0.0,17,20,False,0.0,40.0
264,1,1956.7115234349756,1.6305929361958127,0.0013588274468298,17,40,True,1.0,20.0
265,1,8622.127770939782,7.185106475783152,0.0059875887298192,18,0,True,1.0,20.0
266,1,0.0,0.0,0.0,18,20,False,0.0,20.0
267,1,8622.127770939782,7.185106475783152,0.0059875887298192,18,40,True,1.0,20.0
268,1,0.0,0.0,0.0,19,0,False,0.0,20.0
269,1,8622.127770939782,7.185106475783152,0.0059875887298192,19,20,True,1.0,20.0
270,1,0.0,0.0,0.0,20,0,False,0.0,40.0
271,1,10578.976028900624,8.815813357417186,0.0073465111311809,20,20,True,1.0,20.0
272,1,0.0,0.0,0.0,20,40,False,0.0,20.0
273,1,9806.579722136092,8.172149768446744,0.0068101248070389,21,0,True,1.0,20.0
274,1,9806.59344326146,8.172161202717882,0.0068101343355982,21,20,True,1.0,20.0
275,1,0.0,0.0,0.0,21,40,False,0.0,20.0
276,1,9806.59344326146,8.172161202717882,0.0068101343355982,22,0,True,1.0,20.0
277,1,9806.442510873963,8.172035425728303,0.0068100295214402,22,20,True,1.0,20.0
278,1,0.0,0.0,0.0,22,40,False,0.0,20.0
279,1,10578.8388176454,8.815699014704501,0.007346415845587,23,0,True,1.0,20.0
280,1,0.0,0.0,0.0,23,20,False,0.0,20.0
281,1,1191.8653167217983,0.9932210972681654,0.0008276842477234,23,40,True,1.0,20.0
282,1,1191.8653167217983,0.9932210972681654,0.0008276842477234,0,0,True,1.0,20.0
283,1,6040.768380763128,5.03397365063594,0.0041949780421966,0,20,True,1.0,20.0
284,1,6042.246736972294,5.035205614143578,0.0041960046784529,0,40,True,1.0,20.0
285,1,12083.013945739172,10.069178288115976,0.0083909819067633,1,0,True,1.0,20.0
286,1,10578.98975002618,8.815824791688485,0.0073465206597404,1,20,True,1.0,20.0
287,1,13876.577543182122,7.817790165173027,0.0044043888254495,1,50,True,1.0,30.0
288,1,3297.589084088518,1.8068981282676813,0.000990081166174,2,20,True,1.0,30.0
289,1,7587.251946646659,6.322709955538882,0.005268924962949,2,40,True,1.0,20.0
290,1,18308.260401034266,15.23149783779889,0.0126717952061554,3,0,True,1.0,20.0
291,1,27.63434064308429,0.0230670623064142,1.9254642993668e-05,3,20,True,1.0,20.0
292,1,2.693350282043342,0.0022444585683694,1.8703821403078765e-06,3,40,False,0.0,20.0
293,1,2351.0775178560616,1.955971312692231,0.0016272639872647,4,0,True,1.0,20.0
294,1,830.3044403329654,5.610165137384902,0.0379065211985466,4,3,True,1.0,3.0
295,1,26825.7793737103,11.92256861053791,0.0052989193824612,4,40,True,1.0,37.0
296,1,1498.2024503462828,1.2474624898803357,0.0010386865028146,5,0,True,1.0,20.0
297,1,3.143379497761005,0.0026216676378323,2.1865451524873764e-06,5,20,False,0.0,20.0
298,1,326.37833266420233,0.2719819438868353,0.0002266516199056,5,40,True,1.0,20.0
299,1,8013.627991050896,6.678023325875747,0.0055650194382297,6,0,True,1.0,20.0
300,1,8621.345511958982,7.184454593299152,0.0059870454944159,22,27,True,1.0,20.0
301,1,8621.331789731563,7.184443158109636,0.0059870359650913,22,47,True,1.0,20.0
302,1,309.641526758211,0.2602029636623622,0.0002186579526574,6,7,True,1.0,20.0
303,1,8931.08303063635,7.38106035589781,0.0061000498809072,6,27,True,1.0,20.0
304,1,0.0,0.0,0.0,6,47,False,0.0,20.0
305,1,10578.619166696652,8.81551597224721,0.007346263310206,7,7,True,1.0,20.0
306,1,1957.823020750091,1.6315191839584091,0.0013595993199653,7,27,True,1.0,20.0
307,1,8176.414106938079,6.813678422448399,0.0056780653520403,18,47,True,1.0,20.0
308,1,781.0849911055426,0.6509041592546189,0.0005424201327121,19,7,True,1.0,20.0
309,1,200.03379606619663,0.1666948300551639,0.0001389123583793,19,27,True,1.0,20.0
310,1,12.861522351986816,0.0107179352933223,8.93161274443529e-06,20,27,False,0.0,60.0
311,1,38.91397698255858,0.0324283141521321,2.702359512677679e-05,20,47,True,1.0,20.0
312,1,238.19062219882304,0.1984921851656858,0.0001654101543047,21,7,True,1.0,20.0
313,1,6.42382508366358,0.0053531875697196,4.4609896414330415e-06,22,7,False,0.0,60.0
314,1,277.76334633213054,0.2314694552767754,0.0001928912127306,22,27,True,1.0,20.0
315,1,320.3184803815717,0.2664879204505588,0.0002217037607741,22,47,True,1.0,20.0
316,1,647.0599799166621,0.5401168446716712,0.0004508487852017,23,7,True,1.0,20.0
317,1,2.278650882098078,0.0018988757350817,1.582396445901443e-06,0,7,False,0.0,60.0
318,1,1255.3670644922304,1.046139220410192,0.0008717826836751,0,27,True,1.0,20.0
319,1,547.54001260307,0.4562833438358916,0.0003802361198632,2,7,True,1.0,20.0
320,1,229.76515077490672,0.1914709589790889,0.0001595591324825,2,27,True,1.0,20.0
321,1,1407.5198471747165,1.1729332059789304,0.0009774443383157,5,7,True,1.0,20.0
322,1,0.0,0.0,0.0,5,27,False,0.0,20.0
323,1,12113.223485097747,10.145078295726757,0.0084967154905584,5,47,True,1.0,20.0
324,1,1535.4147234242798,1.2731465368360528,0.0010556770620531,6,7,True,1.0,20.0
325,1,1957.287857082387,1.6310732142353226,0.0013592276785294,6,27,True,1.0,20.0
326,1,20705.562012513317,17.254635010427762,0.0143788625086898,9,27,True,1.0,20.0
327,1,22662.76507500742,18.885637562506183,0.0157380313020884,9,47,True,1.0,20.0
328,1,10577.960219806348,4.409320641853417,0.0018379827602556,10,27,True,1.0,40.0
329,1,0.0,0.0,0.0,10,47,False,0.0,20.0
330,1,8658.933135443469,7.23386226854091,0.0060433268743031,11,7,True,1.0,20.0
331,1,10577.946498681502,4.40747770778396,0.0018364490449099,11,47,True,1.0,40.0
332,1,1957.521123986966,1.6312676033224716,0.0013593896694353,12,7,True,1.0,20.0
333,1,8621.098240617857,7.184248533848215,0.0059868737782068,20,27,True,1.0,20.0
334,1,7516.036929401794,7.017774910739303,0.0065525442677304,20,45,True,1.0,18.0
335,1,1201.425632162775,0.9026488596264276,0.0006781734482542,21,7,True,1.0,22.0
336,1,652.5659646312713,0.5506885777479082,0.0004647160993653,21,27,True,1.0,20.0
337,1,652.5659646312713,0.5370913289146266,0.0004420504764729,21,47,True,1.0,20.0
338,1,10430.581833775204,8.70666263253356,0.0072676649687258,22,7,True,1.0,20.0
339,1,598.4657767358733,0.4987214806132277,0.0004156012338443,22,27,True,1.0,20.0
340,1,97.9517320771041,0.0816264433975867,6.802203616465563e-05,22,47,True,1.0,20.0
341,1,2.9237224419981183,0.0024364353683317,2.0303628069431378e-06,23,27,False,0.0,40.0
342,1,60.78056267062588,0.0506504688921882,4.220872407682352e-05,23,47,True,1.0,20.0
343,1,51.96821403817163,0.0433068450318096,3.608903752650808e-05,0,7,True,1.0,20.0
344,1,21.358272511145405,0.0177985604259545,1.483213368829542e-05,0,27,True,1.0,20.0
345,1,0.4666972625549108,0.0003889143854624,3.2409532121868804e-07,0,47,False,0.0,20.0
346,1,200.74762855560732,0.1671503984642859,0.0001391760187046,1,7,True,1.0,20.0
347,1,0.8510291719612503,0.0007097824620193,5.919787005999928e-07,1,27,False,0.0,20.0
348,1,115.93240817064338,0.0966103401422028,8.050861678516902e-05,1,47,True,1.0,20.0
349,1,124.95057031069848,0.1041254752589153,8.677122938242949e-05,2,7,True,1.0,20.0
350,1,10.473149641709004,0.0087276247014241,7.273020584520141e-06,2,47,False,0.0,40.0
351,1,80.47704900661996,0.067008367199517,5.579381115696673e-05,3,7,True,1.0,20.0
352,1,88.65784646897109,0.0739431580224946,6.167069059424074e-05,4,47,True,1.0,20.0
353,1,1009.341262231204,0.8411177185260033,0.000700931432105,5,7,True,1.0,20.0
354,1,8207.272021527508,6.839393351272923,0.0056994944593941,5,27,True,1.0,20.0
355,1,7784.303610749544,6.894865908546983,0.0061070557205907,18,46,True,1.0,19.0
356,1,468.5599885770269,0.3686545936876687,0.0002900508211547,19,7,True,1.0,21.0
357,1,110.60710221244064,0.0921725851770338,7.681048764752822e-05,19,27,True,1.0,20.0
358,1,515.7502262044314,0.4297918551703595,0.0003581598793086,21,7,True,1.0,20.0
359,1,6.794425673730115,0.005662021394775,4.71835116231258e-06,21,47,False,0.0,40.0
360,1,27.726735315153697,0.023105612762628,1.9254677302190067e-05,22,7,True,1.0,20.0
361,1,287.24775792586973,0.2393731316048914,0.0001994776096707,22,27,True,1.0,20.0
